timestep,battery_1,battery_2,battery_3,battery_4,battery_5,battery_6,battery_7,battery_8,battery_9,battery_10,battery_11,battery_12,battery_13,battery_14,battery_15
0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
24.161073825503355,31.960063019368313,31.993664189223306,31.993743101383274,31.99374324014334,31.993743240369433,31.99374324036934,31.99374324036934,31.99374324036934,31.99374324036934,31.99374324036934,31.993743240369433,31.99374324014334,31.993743101383274,31.993664189223306,31.960063019368313
48.32214765100671,43.68268408389713,43.814935508749485,43.81555504137194,43.815557167436424,43.815557177629046,43.815557177595586,43.81555717759568,43.81555717759568,43.81555717759568,43.815557177595586,43.815557177629046,43.815557167436424,43.81555504137194,43.814935508749485,43.68268408389713
72.48322147651007,55.1730310765824,55.465844407631245,55.46789586862391,55.467906432573464,55.4679064971878,55.46790649705813,55.46790649705757,55.46790649705758,55.46790649705757,55.46790649705813,55.4679064971878,55.467906432573464,55.46789586862391,55.465844407631245,55.1730310765824
96.64429530201342,66.4361439401726,66.94841796337627,66.9531866244735,66.9532198342324,66.95322004121095,66.95322004176414,66.95322004176367,66.95322004176366,66.95322004176367,66.95322004176414,66.95322004121095,66.9532198342324,66.9531866244735,66.94841796337627,66.4361439401726
120.80536912751677,77.47694509736274,78.26467649790993,78.27381188329825,78.27389177704796,78.27389234172611,78.27389234509258,78.27389234510389,78.27389234510389,78.27389234510389,78.27389234509258,78.27389234172611,78.27389177704796,78.27381188329825,78.26467649790993,77.47694509736274
144.96644295302013,88.30024058141274,89.41663320302307,89.43212002901905,89.43228242730933,89.43228378506771,89.43228379516209,89.43228379521761,89.43228379521784,89.43228379521761,89.43228379516209,89.43228378506771,89.43228242730933,89.43212002901905,89.41663320302307,88.30024058141274
169.12751677852347,98.91072218588594,100.40629369555266,100.43042374800515,100.4307180995974,100.43072099293005,100.43072101721215,100.43072101737827,100.4307210173792,100.43072101737827,100.43072101721215,100.43072099293005,100.4307180995974,100.43042374800513,100.40629369555268,98.91072218588594
193.28859060402684,109.31296464547452,111.23565713987166,111.27099932004784,111.27149093221757,111.2714964618342,111.27149651403619,111.27149651444346,111.27149651444603,111.27149651444346,111.27149651403619,111.2714964618342,111.27149093221757,111.27099932004782,111.23565713987166,109.31296464547452
217.4496644295302,119.51143369997723,121.90671374022112,121.95608857896497,121.95686005277378,121.95686978097567,121.95686988360417,121.95686988451362,121.95686988452026,121.95686988451362,121.95686988360417,121.95686978097567,121.95686005277378,121.95608857896494,121.90671374022112,119.51143369997723
241.61073825503354,129.5104934624253,132.4214426691306,132.48790067095166,132.48905271793262,132.489068798996,132.48906898726068,132.48906898914137,132.48906898915723,132.48906898914137,132.48906898726068,132.489068798996,132.48905271793262,132.48790067095163,132.4214426691306,129.5104934624253
265.7718120805369,139.31440643000565,142.7818120645668,142.8686120571582,142.87026431518785,142.870289625768,142.87028995151346,142.87028995512009,142.8702899551543,142.87028995512009,142.87028995151346,142.870289625768,142.87026431518785,142.86861205715815,142.78181206456676,139.31440643000565
289.93288590604027,148.92733461789862,152.98977885062033,153.10036677246828,153.10265858524235,153.10269684951993,153.10269738578123,153.1026973922548,153.1026973923223,153.1026973922548,153.10269738578123,153.10269684951993,153.10265858524235,153.10036677246828,152.98977885062033,148.92733461789862
314.09395973154363,158.35333973931117,163.04728930199968,163.18527641572805,163.1883678571353,163.1884237308252,163.1884245782482,163.1884245893088,163.1884245894334,163.1884245893088,163.1884245782482,163.1884237308252,163.1883678571353,163.18527641572805,163.04728930199968,158.35333973931117
338.25503355704694,167.5963821404101,172.95627894635993,173.1254199410853,173.12949274941664,173.12957193119888,173.129573222418,173.12957324051885,173.1295732407376,173.12957324051885,173.129573222418,173.12957193119888,173.12949274941664,173.1254199410853,172.95627894635993,167.5963821404101
362.4161073825503,176.66033403476195,182.71866936702182,182.9228467822234,182.92810439352382,182.92821375356365,182.9282156610534,182.9282156896607,182.92821569003095,182.9282156896607,182.9282156610534,182.92821375356365,182.92810439352382,182.92284678222342,182.71866936702182,176.66033403476195
386.5771812080537,185.5489804813594,192.33636799457096,192.5795770804922,192.58624460749195,192.58639231519203,192.58639505947912,192.58639510336388,192.5863951039707,192.58639510336388,192.58639505947912,192.58639231519203,192.58624460749195,192.5795770804922,192.33636799457096,185.5489804813594
410.73825503355704,194.2660193846212,201.81126810685802,202.09760168490823,202.10592589595404,202.10612154770644,202.10612540558162,202.10612547111202,202.1061254720756,202.10612547111202,202.10612540558162,202.10612154770644,202.10592589595404,202.09760168490823,201.81126810685805,194.2660193846212
434.8993288590604,202.8150625165692,211.14524874150996,211.47888238623042,211.4891316755059,211.48938641532118,211.48939172844257,211.48939182391968,211.48939182540477,211.48939182391968,211.48939172844257,211.48938641532118,211.4891316755059,211.4788823862304,211.14524874150996,202.8150625165692
459.0604026845637,211.1996361661674,220.34017537282543,220.7253520322675,220.73781666425566,220.73814326102547,220.73815044534302,220.73815058152127,220.73815058375382,220.73815058152127,220.73815044534302,220.73814326102547,220.73781666425566,220.72535203226747,220.34017537282543,211.1996361661674
