timestep,battery_1,battery_2,battery_3,battery_4,battery_5,battery_6,battery_7,battery_8,battery_9,battery_10,battery_11,battery_12,battery_13,battery_14,battery_15
0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
24.161073825503355,20.11960063306227,20.119936640910314,20.119937431719332,20.119937432785743,20.119937432812865,20.11993743281249,20.11993743281249,20.11993743281249,20.11993743281249,20.11993743281249,20.119937432812865,20.119937432785743,20.119937431719332,20.119936640910314,20.11960063306227
48.32214765100671,20.23682684169996,20.238149354708153,20.238155550635735,20.238155571761034,20.23815557187741,20.2381555718765,20.238155571876504,20.238155571876504,20.238155571876504,20.2381555718765,20.23815557187741,20.238155571761034,20.238155550635735,20.238149354708153,20.23682684169996
72.48322147651007,20.351730290912975,20.354658450955693,20.354678953795716,20.354679061694203,20.354679062162358,20.35467906216395,20.354679062163942,20.354679062163942,20.354679062163942,20.35467906216395,20.354679062162358,20.354679061694203,20.354678953795716,20.354658450955693,20.351730290912975
96.64429530201342,20.464361428311378,20.469484183799995,20.469531863480658,20.469532196981508,20.469532198928015,20.469532198936456,20.46953219893648,20.46953219893648,20.46953219893648,20.469532198936456,20.469532198928015,20.469532196981508,20.469531863480658,20.469484183799995,20.464361428311378
120.80536912751677,20.574769773423114,20.58264665121402,20.5827381985237,20.582738959828514,20.58273896853337,20.582738968510387,20.582738968510142,20.582738968510164,20.582738968510142,20.582738968510387,20.58273896853337,20.582738959828514,20.5827381985237,20.58264665121402,20.574769773423114
144.96644295302013,20.683003222868418,20.694166038308815,20.694321402686143,20.694322929006628,20.69432295070364,20.694322950644818,20.694322950643652,20.69432295064369,20.694322950643652,20.694322950644818,20.69432295070364,20.694322929006628,20.694321402686143,20.694166038308815,20.683003222868418
169.12751677852347,20.78910840179686,20.804062504017068,20.804304530468375,20.804307329294502,20.804307370528427,20.80430737051787,20.804307370515556,20.80430737051559,20.804307370515556,20.80430737051787,20.804307370528427,20.804307329294502,20.804304530468375,20.804062504017068,20.78910840179686
193.28859060402684,20.893130953692896,20.912356081952044,20.912710318424697,20.91271507032707,20.912715139831235,20.912715140057326,20.912715140054846,20.912715140054853,20.912715140054846,20.912715140057326,20.912715139831235,20.91271507032707,20.912710318424697,20.912356081952044,20.893130953692896
217.4496644295302,20.99511554037588,21.01906668040759,21.01956118516334,21.01956874659553,21.019568857169467,21.019568857940637,21.01956885794096,21.019568857940932,21.01956885794096,21.019568857940637,21.019568857169467,21.01956874659553,21.01956118516334,21.01906668040759,20.99511554037588
