timestep,average_temperature
0.0,20.0
24.161073825503355,31.98924198552146
48.32214765100671,43.797757589743085
72.48322147651007,55.428313403365784
96.64429530201342,66.88363180105004
120.80536912751677,78.16639312801244
144.96644295302013,89.27923593517606
169.12751677852347,100.2247575020335
193.28859060402684,111.00551330468646
217.4496644295302,121.6240187417721
241.61073825503354,132.0827507720556
265.7718120805369,142.38414791691963
289.93288590604027,152.53061055332626
314.09395973154363,162.52450113430308
338.25503355704694,172.36814383890353
362.4161073825503,182.06382767024326
386.5771812080537,191.61380669252463
410.73825503355704,201.02030003103724
434.8993288590604,210.28549216002685
459.0604026845637,219.41153330870432
483.2214765100671,228.40053837783032
507.38255033557044,237.2545904504803
531.5436241610738,245.97574115889202
555.7046979865771,254.56601068446508
579.8657718120805,263.0273877577618
604.0268456375838,271.3618304381324
628.1879194630873,279.57126517055326
652.3489932885906,287.6575874198739
676.5100671140939,295.6226645524484
700.6711409395973,303.4683358684824
724.8322147651006,311.19641260203247
748.993288590604,318.8086779210072
773.1543624161073,326.30688741756575
797.3154362416107,333.69276917962816
821.4765100671141,340.968022408745
845.6375838926174,348.13432120167283
869.7986577181208,355.1933148124263
893.9597315436241,362.14662765227735
918.1208053691274,368.9958592897559
942.2818791946308,375.74258445064913
966.4429530201342,382.3883539111286
990.6040268456376,388.9346933602574
1014.7651006711409,395.38310340676725
1038.9261744966443,401.7350627976077
1063.0872483221476,407.9920284621041
1087.248322147651,414.155435511959
1111.4093959731542,420.2266972412514
1135.5704697986578,426.20720512643635
1159.731543624161,432.0983292290773
1183.8926174496644,437.9014187123394
1208.0536912751677,443.61779925807593
1232.214765100671,449.2487770667478
1256.3758389261745,454.7956393251697
1280.5369127516778,460.25965420651085
1304.6979865771812,465.64207087029473
1328.8590604026845,470.9441194623994
1353.0201342281878,476.1670111150567
1377.1812080536913,481.3119385908564
1401.3422818791946,486.38007607796555
1425.503355704698,491.3725772733884
1449.6644295302012,496.29057921332475
1473.8255033557045,501.13520249061946
1497.986577181208,505.9075512547618
1522.1476510067114,510.6087132118861
1546.3087248322147,515.2397596247713
1570.469798657718,519.8017453128411
1594.6308724832213,524.2957087784972
1618.7919463087248,528.7226735491902
1642.9530201342282,533.0836446011193
1667.1140939597315,537.3796116112118
1691.2751677852348,541.611550144967
1715.436241610738,545.7804216564562
1739.5973154362416,549.8871734883227
1763.758389261745,553.9327388717818
1787.9194630872482,557.918036926621
1812.0805369127515,561.8439726611994
1836.2416107382548,565.7114371579174
1860.4026845637584,569.5213087787102
1884.5637583892617,573.274449541566
1908.724832214765,576.9717084937175
1932.8859060402683,580.6139226660254
1957.0469798657716,584.201917072979
1981.2080536912752,587.7365047126956
2005.3691275167785,591.2184865669216
2029.5302013422818,594.6486516010305
2053.691275167785,598.0277767640256
2077.8523489932886,601.3566269885375
2102.0134228187917,604.6359561683587
2126.1744966442952,607.8665057817665
2150.3355704697988,611.0490040738574
2174.496644295302,614.1841690978813
2198.6577181208054,617.2727087552589
2222.8187919463085,620.3153207955803
2246.979865771812,623.3126928166074
2271.1409395973155,626.2655022642718
2295.3020134228186,629.1744164326753
2319.463087248322,632.040092464091
2343.6241610738252,634.8631773489618
2367.7852348993288,637.6443087814431
2391.9463087248323,640.3841141487788
2416.1073825503354,643.0832091916642
2440.268456375839,645.7422010735593
2464.429530201342,648.3616884502587
2488.5906040268455,650.9422614698941
2512.751677852349,653.4845017729325
2536.912751677852,655.9889824921772
2561.0738255033557,658.456268252767
2585.234899328859,660.8869151721775
2609.3959731543623,663.2814708602197
2633.557046979866,665.6404744686891
2657.718120805369,667.9644580358113
2681.8791946308725,670.2539431945711
2706.0402684563755,672.5094431412116
2730.201342281879,674.7314640010701
2754.3624161073826,676.9205048285755
2778.5234899328857,679.0770576072501
2802.6845637583892,681.2016072497092
2826.8456375838923,683.2946315976601
2851.006711409396,685.356601421904
2875.1677852348994,687.3879804223338
2899.3288590604025,689.3892252279362
2923.489932885906,691.3607853967902
2947.651006711409,693.3031044996386
2971.8120805369126,695.2166180986585
2995.973154362416,697.1017537893675
3020.1342281879192,698.9589333392174
3044.2953020134228,700.788572689048
3068.456375838926,702.5910819530875
3092.6174496644294,704.3668654189506
3116.778523489933,706.116321547641
3140.939597315436,707.8398429735496
3165.1006711409395,709.537816504455
3189.2617449664426,711.2106231215245
3213.422818791946,712.8586379793122
3237.5838926174497,714.4822304366688
3261.744966442953,716.0817652651635
3285.9060402684563,717.6575997668806
3310.0671140939594,719.2100851941199
3334.228187919463,720.7395680405698
3358.3892617449665,722.246390041311
3382.5503355704695,723.7308881728128
3406.711409395973,725.1933946529352
3430.872483221476,726.6342369409291
3455.0335570469797,728.0537377374346
3479.1946308724832,729.4522149844831
3503.3557046979863,730.8299818654957
3527.51677852349,732.1873468052835
3551.677852348993,733.5246134700483
3575.8389261744965,734.8420804832524
3600.0,736.1400413369372
