timestep,average_temperature
0.0,20.0
24.161073825503355,24.316127115622482
48.32214765100671,28.567192701001016
72.48322147651007,32.75419288572387
96.64429530201342,36.878107653517525
120.80536912751677,40.939901733635885
144.96644295302013,44.94052500707375
169.12751677852347,48.88091250656684
193.28859060402684,52.761984636783176
217.4496644295302,56.584646940955146
241.61073825503354,60.34979067057148
265.7718120805369,64.05829354034992
289.93288590604027,67.71101973144803
314.09395973154363,71.3088198936673
338.25503355704694,74.85253149150508
362.4161073825503,78.34297824261532
386.5771812080537,81.78097103800916
410.73825503355704,85.16730855134978
434.8993288590604,88.50277723895202
459.0604026845637,91.78815133978274
483.2214765100671,95.02419302804516
507.38255033557044,98.21165247069395
531.5436241610738,101.35126746840027
555.7046979865771,104.44376479259495
579.8657718120805,107.48986028310271
604.0268456375838,110.4902588481416
628.1879194630873,113.4456544643233
652.3489932885906,116.35673032720908
676.5100671140939,119.2241589629353
700.6711409395973,122.04860163993605
724.8322147651006,124.83070979658623
748.993288590604,127.57112517020285
773.1543624161073,130.27047979704471
797.3154362416107,132.92939601231248
821.4765100671141,135.54848645014877
845.6375838926174,138.12835446656837
869.7986577181208,140.66959341015817
893.9597315436241,143.17278714825534
918.1208053691274,145.63851100660375
942.2818791946308,148.06733176960398
966.4429530201342,150.45980768031345
990.6040268456376,152.81648844044634
1014.7651006711409,155.13791521037365
1038.9261744966443,157.42462096183743
1063.0872483221476,159.67713000347368
1087.248322147651,161.89595796440148
1111.4093959731542,164.08161299683402
1135.5704697986578,166.2345957906546
1159.731543624161,168.35539957341638
1183.8926174496644,170.44451011034252
1208.0536912751677,172.50240570432624
1232.214765100671,174.52955721867676
1256.3758389261745,176.52642860612852
1280.5369127516778,178.49347567690123
1304.6979865771812,180.43114719774164
1328.8590604026845,182.33988546565524
1353.0201342281878,184.22012630790658
1377.1812080536913,186.0722990820188
1401.3422818791946,187.89682667577395
1425.503355704698,189.69412550721302
1449.6644295302012,191.46460552463577
1473.8255033557045,193.20867068647658
1497.986577181208,194.92671806801746
1522.1476510067114,196.6191382232445
1546.3087248322147,198.2863161399054
1570.469798657718,199.9286312395848
1594.6308724832213,201.5464573777047
1618.7919463087248,203.140162843524
1642.9530201342282,204.71011036013897
1667.1140939597315,206.25665708448312
1691.2751677852348,207.78015464426232
1715.436241610738,209.28094966069767
1739.5973154362416,210.75938240258756
1763.758389261745,212.21578790042287
1787.9194630872482,213.6504964329671
1812.0805369127515,215.06383352725626
1836.2416107382548,216.45611995859903
1860.4026845637584,217.82767175057663
1884.5637583892617,219.1788001750429
1908.724832214765,220.50981175212414
1932.8859060402683,221.82100825021948
1957.0469798657716,223.11268712903973
1981.2080536912752,224.3851407561266
2005.3691275167785,225.63865647755182
2029.5302013422818,226.87351761293377
2053.691275167785,228.0900034572697
2077.8523489932886,229.28838928093603
2102.0134228187917,230.46894632968795
2126.1744966442952,231.63194182465972
2150.3355704697988,232.77763896236462
2174.496644295302,233.90629691469485
2198.6577181208054,235.01817083410253
2222.8187919463085,236.11351237792553
2246.979865771812,237.19256856319498
2271.1409395973155,238.25558233484645
2295.3020134228186,239.30279325631986
2319.463087248322,240.33443750955894
2343.6241610738252,241.3507478950118
2367.7852348993288,242.3519538316304
2391.9463087248323,243.33828135687085
2416.1073825503354,244.30995312669322
2440.268456375839,245.26718841556183
2464.429530201342,246.21020311644497
2488.5906040268455,247.1392099629152
2512.751677852349,248.05441847077392
2536.912751677852,248.95603404546122
2561.0738255033557,249.84425919785437
2585.234899328859,250.71929362100056
2609.3959731543623,251.58133419011682
2633.557046979866,252.43057496258982
2657.718120805369,253.2672071779762
2681.8791946308725,254.09141925800228
2706.0402684563755,254.90339680656422
2730.201342281879,255.70332260972813
2754.3624161073826,256.4913766357297
2778.5234899328857,257.2677362385932
2802.6845637583892,258.0325761300225
2826.8456375838923,258.7860674716331
2851.006711409396,259.5283790178209
2875.1677852348994,260.25967719472976
2899.3288590604025,260.98012610025137
2923.489932885906,261.68988750402525
2947.651006711409,262.3891208474386
2971.8120805369126,263.0779832436266
2995.973154362416,263.756629477472
3020.1342281879192,264.4252120056056
3044.2953020134228,265.08388095640606
3068.456375838926,265.7327841305604
3092.6174496644294,266.37206743285935
3116.778523489933,267.0018739837594
3140.939597315436,267.6223443321115
3165.1006711409395,268.2336171199325
3189.2617449664426,268.8358290824057
3213.422818791946,269.4291150478811
3237.5838926174497,270.0136079378744
3261.744966442953,270.58943876706786
3285.9060402684563,271.1567366433102
3310.0671140939594,271.71562876761624
3334.228187919463,272.2662404341672
3358.3892617449665,272.8086950303106
3382.5503355704695,273.3431140365603
3406.711409395973,273.86961697538374
3430.872483221476,274.38832134584646
3455.0335570469797,274.89934297135085
3479.1946308724832,275.4027960409741
3503.3557046979863,275.8987931076366
3527.51677852349,276.38744508810186
3551.677852348993,276.8688612629767
3575.8389261744965,277.34314927671136
3600.0,277.8104151375994
