timestep,battery_1,battery_2,battery_3,battery_4,battery_5,battery_6,battery_7,battery_8,battery_9,battery_10,battery_11,battery_12,battery_13,battery_14,battery_15
0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
24.161073825503355,27.65444033463042,27.67594508034803,27.675995585433363,27.675995673993228,27.675995674930373,27.675996099038773,27.676238325371024,27.77972253962121,27.676238325371024,27.675996099038773,27.675995674930373,27.675995673993228,27.675995585433363,27.67594508034803,27.654440334630415
48.32214765100671,35.15691760848549,35.24155879546456,35.24195517606748,35.241956559547305,35.24195658745593,35.241963273574704,35.24388358571649,35.656714728486975,35.24388358571649,35.241963273574704,35.24195658745593,35.241956559547305,35.24195517606748,35.24155879546456,35.156917608485486
72.48322147651007,42.510739235232066,42.69814065080107,42.69945319447261,42.69946003144233,42.699460237395485,42.699493553207425,42.705917292950126,43.632463043056326,42.705917292950126,42.699493553207425,42.699460237395485,42.69946003144233,42.69945319447261,42.69814065080107,42.510739235232066
96.64429530201342,49.719131432685344,50.046987744855784,50.05003926899828,50.05006060814114,50.050061345734505,50.050166025285606,50.065255891918746,51.70861262525886,50.065255891918746,50.050166025285606,50.050061345734505,50.05006060814114,50.050039268998276,50.04698774485578,49.719131432685344
120.80536912751677,56.78524457581953,57.289393060873614,57.29523953493181,57.29529071097,57.29529283244041,57.29554586940844,57.324759159684206,59.886960035101424,57.324759159684206,57.29554586940844,57.29529283244041,57.29529071097,57.2952395349318,57.28939306087361,56.78524457581952
144.96644295302013,63.71215423166237,64.42664514199019,64.43655688537041,64.43666081287176,64.43666600601601,64.43718416306758,64.48723188989175,68.16945170571034,64.48723188989175,64.43718416306758,64.43666600601601,64.43666081287176,64.43655688537041,64.42664514199019,63.71215423166237
169.12751677852347,70.50286193896106,71.4600280142028,71.47547114037972,71.47565961169236,71.47567070128744,71.4766182611453,71.55542369552671,76.5581878588293,71.55542369552671,71.4766182611453,71.47567070128744,71.47565961169236,71.47547114037972,71.4600280142028,70.50286193896106
193.28859060402684,77.16029558956433,78.39082110268275,78.41343913813603,78.41375409747849,78.41377534374965,78.41537211295245,78.53202811993691,85.05542659153501,78.53202811993691,78.41537211295245,78.41377534374965,78.41375409747849,78.41343913813603,78.39082110268275,77.16029558956433
217.4496644295302,83.6873153939321,85.22029748520208,85.25189616833825,85.25239045525774,85.25242805681953,85.25495517797678,85.41969280562122,93.66357490685539,85.41969280562122,85.25495517797678,85.25242805681953,85.25239045525774,85.25189616833825,85.22029748520208,83.6873153939321
241.61073825503354,90.0867147883626,91.9497236416014,91.99225618815748,91.99299420789899,91.99305682994688,91.9968622898384,92.2210209887457,102.38518756039153,92.2210209887457,91.9968622898384,91.99305682994688,91.99299420789899,91.99225618815748,91.9497236416014,90.0867147883626
265.7718120805369,96.3612211661637,98.5803593489401,98.63591198810927,98.63697036592131,98.637069656539,98.6425737922623,98.93857213196465,111.22296847223801,98.93857213196465,98.6425737922623,98.637069656539,98.63697036592131,98.63591198810927,98.5803593489401,96.3612211661637
289.93288590604027,102.51349540605969,105.11345799658925,105.18423506465366,105.18570341937846,105.18585443448339,105.1935565387025,105.57485805350863,120.17978119902884,105.57485805350863,105.1935565387025,105.18585443448339,105.18570341937846,105.18423506465368,105.11345799658925,102.51349540605969
314.09395973154363,108.54613542016718,111.55026556845881,111.63857647467685,111.6405578814633,111.64077963767166,111.65126320678219,112.13234926665692,129.25864361305307,112.13234926665692,111.65126320678219,111.64077963767166,111.6405578814633,111.63857647467685,111.55026556845881,108.54613542016718
338.25503355704694,114.46168025745907,117.89201964832556,118.0002678035969,118.0028789833422,118.00319509792311,118.01713170865835,118.61348234656981,138.4627225922743,118.61348234656981,118.01713170865835,118.00319509792311,118.0028789833422,118.00026780359688,117.89201964832556,114.46168025745907
362.4161073825503,120.26261014998568,124.13994940988499,124.27062117614771,124.27399268243369,124.27443201378296,124.29258518787277,125.02066000445407,147.7953339927364,125.02066000445407,124.29258518787277,124.27443201378296,124.27399268243369,124.27062117614771,124.139949409885,120.26261014998566
386.5771812080537,125.9513473333219,130.29527555749232,130.4509294428994,130.45520585045716,130.45580311337974,130.47903229117978,131.3562516249251,157.25994554627067,131.3562516249251,130.47903229117978,130.45580311337974,130.45520585045716,130.4509294428994,130.2952755574923,125.9513473333219
410.73825503355704,131.5302552162485,136.35921070609317,136.5424659762286,136.54780619586063,136.54860247968944,136.5778684455689,137.62258771602,166.86019064600478,137.62258771602,136.5778684455689,136.54860247968944,136.54780619586063,136.5424659762286,136.35921070609317,131.5302552162485
