timestep,battery_1,battery_2,battery_3,battery_4,battery_5,battery_6,battery_7,battery_8,battery_9,battery_10,battery_11,battery_12,battery_13,battery_14,battery_15
0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
24.161073825503355,31.960063019368313,31.993664189223306,31.993743101383274,31.993743240143193,31.993743240727227,31.993743461391006,31.99386905174149,32.04744460021293,31.99386905174149,31.993743461391006,31.993743240727227,31.993743240143193,31.993743101383274,31.993664189223306,31.960063019368313
48.32214765100671,43.68268401002733,43.81493553417228,43.81555502318687,43.815557157548945,43.8155571822437,43.81556060145395,43.81655192297918,44.028987335568594,43.81655192297918,43.81556060145395,43.8155571822437,43.815557157548945,43.81555502318687,43.81493553417228,43.68268401002733
72.48322147651007,55.173030664701,55.465844551781956,55.46789576698443,55.46790637835405,55.467906535863584,55.467923601290266,55.47122434521752,55.945087651638616,55.47122434521752,55.467923601290266,55.467906535863584,55.46790637835406,55.46789576698443,55.465844551781956,55.173030664701
96.64429530201342,66.43614340216519,66.94841815645144,66.95318649127043,66.95321976620158,66.95322029097858,66.9532739379679,66.96099092973316,67.79624697336364,66.96099092973316,66.9532739379679,66.95322029097858,66.95321976620158,66.95318649127043,66.94841815645144,66.43614340216519
120.80536912751677,77.47694481441383,78.264676602148,78.27381181321834,78.2738917471189,78.2738932149794,78.2740225841484,78.28889143900173,79.5830018961596,78.28889143900173,78.2740225841484,78.2738932149794,78.27389174711891,78.27381181321834,78.26467660214799,77.47694481441383
144.96644295302013,88.30024073129448,89.41663313652934,89.43212006819525,89.43228245838615,89.43228602211542,89.43255002776897,89.45790150594378,91.30592339287954,89.45790150594378,89.43255002776897,89.43228602211542,89.43228245838615,89.43212006819525,89.41663313652933,88.30024073129448
169.12751677852347,98.91072240713251,100.40629360236295,100.43042380478157,100.4307181626709,100.43072576863628,100.43120656378257,100.47093369072736,102.96561606924931,100.47093369072736,100.43120656378257,100.43072576863628,100.4307181626709,100.43042380478158,100.40629360236292,98.91072240713251
193.28859060402684,109.31296373138694,111.23565739987765,111.27099910272149,111.27149087686072,111.27150541959617,111.27231236535694,111.33083506738735,114.56272132326232,111.33083506738735,111.27231236535694,111.27150541959617,111.27149087686072,111.27099910272149,111.23565739987764,109.31296373138694
217.4496644295302,119.51143213594054,121.90671422998956,121.95608820317754,121.9568599960675,121.9568856306106,121.95815785725571,122.0403945201682,126.09790942687164,122.0403945201682,121.95815785725571,121.9568856306106,121.9568599960675,121.95608820317754,121.90671422998955,119.51143213594055
241.61073825503354,129.51049236403765,132.42144303829747,132.48790040757603,132.48905287910725,132.4890953733335,132.49100389424044,132.6023452131687,137.57187689732677,132.6023452131687,132.49100389424044,132.4890953733335,132.48905287910725,132.48790040757603,132.42144303829744,129.51049236403765
265.7718120805369,139.3144064836412,142.78181201242404,142.86861208070366,142.870264850946,142.87033193787605,142.87308176244068,143.01936459837452,148.98534648950448,143.01936459837452,142.87308176244068,142.87033193787605,142.870264850946,142.86861208070366,142.781812012424,139.31440648364122
289.93288590604027,148.92733645177475,152.989778276866,153.10036722683873,153.102659742768,153.10276143272955,153.10659362188505,153.29407560207835,160.33906646908414,153.29407560207835,153.10659362188505,153.10276143272955,153.102659742768,153.10036722683873,152.98977827686596,148.92733645177478
314.09395973154363,158.35333984739253,163.0472891630936,163.1852764683021,163.18836925449108,163.18851808695928,163.19371248380466,163.42904304902868,171.63381516835773,163.42904304902868,163.19371248380466,163.18851808695928,163.18836925449108,163.1852764683021,163.04728916309358,158.35333984739256
338.25503355704694,167.59637983889024,172.95627948763578,173.12541943102903,173.1294945259041,173.12970593084847,173.136582664618,173.42678047944776,182.8703935210213,173.42678047944776,173.136582664618,173.12970593084847,173.1294945259041,173.12541943102903,172.95627948763575,167.59637983889027
