timestep,battery_1,battery_2,battery_3,battery_4,battery_5,battery_6,battery_7,battery_8,battery_9,battery_10,battery_11,battery_12,battery_13,battery_14,battery_15
0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
24.161073825503355,29.68765104684552,29.71486799287991,29.714931912404268,29.714932024671988,29.714932025780406,29.714932563304494,29.71523912739621,29.846211343576623,29.71523912739621,29.714932563304494,29.714932025780406,29.714932024671988,29.714931912404268,29.71486799287991,29.68765104684552
48.32214765100671,39.182973887938445,39.290097837215555,39.29059952943177,39.290601276080096,39.2906013132585,39.290609758311795,39.29304023395699,39.81552949441112,39.29304023395699,39.290609758311795,39.2906013132585,39.290601276080096,39.29059952943177,39.290097837215555,39.182973887938445
72.48322147651007,48.49015424550986,48.727334294185546,48.728995425012236,48.729004088751225,48.72900434469872,48.72904655211083,48.737176399174984,49.90983622824412,48.737176399174984,48.72904655211083,48.72900434469872,48.729004088751225,48.728995425012236,48.727334294185546,48.49015424550986
96.64429530201342,57.61327552627743,58.02821893241621,58.03208090217755,58.032107932015876,58.032108855157546,58.03224143616924,58.05133910337682,60.13121338726333,58.05133910337682,58.03224143616924,58.032108855157546,58.032107932015876,58.03208090217755,58.02821893241621,57.61327552627743
120.80536912751677,66.55632509385902,67.1943881200788,67.20178751838127,67.20185229734138,67.20185497791921,67.20217527550902,67.23914812429798,70.48193415665403,67.23914812429798,67.20217527550902,67.20185497791921,67.20185229734138,67.20178751838127,67.19438812007881,66.55632509385902
144.96644295302013,75.32319542872416,76.22747268222022,76.24001736408758,76.24014887289773,76.24015545682303,76.24081114138326,76.30415330994985,80.9644617804887,76.30415330994985,76.24081114138326,76.24015545682303,76.24014887289773,76.24001736408758,76.22747268222022,75.32319542872416
169.12751677852347,83.91768467187211,85.12909793637131,85.14864317043205,85.14888169695097,85.14889573695844,85.1500949550544,85.24983322967907,91.5814562245703,85.24983322967907,85.1500949550544,85.14889573695844,85.14888169695097,85.14864317043204,85.12909793637131,83.91768467187211
193.28859060402684,92.34349881145222,93.90088304433205,93.9295088387586,93.92990748512828,93.9299343645792,93.9319554009486,94.07959751581073,102.33577494247135,94.07959751581073,93.9319554009486,93.9299343645792,93.92990748512828,93.9295088387586,93.90088304433206,92.34349881145222
217.4496644295302,100.60425828269214,102.54443909287514,102.58443102416675,102.58505663415079,102.58510421059883,102.58830275368584,102.79679806017563,113.23046307815085,102.79679806017563,102.58830275368584,102.58510421059883,102.58505663415079,102.58443102416675,102.54443909287512,100.60425828269214
241.61073825503354,108.70349846112275,111.06136895984218,111.11519925268516,111.11613330033182,111.11621256197579,111.1210288103294,111.40472981121341,124.26875289623642,111.40472981121341,111.1210288103294,111.11621256197579,111.11613330033182,111.11519925268516,111.06136895984218,108.70349846112275
265.7718120805369,116.64467098805135,119.4532671627675,119.52357621830053,119.52491568508394,119.52504136957599,119.53200730786791,119.90663137249852,135.45406811387448,119.90663137249852,119.53200730786791,119.52504136957599,119.52491568508394,119.52357621830053,119.4532671627675,116.64467098805135
289.93288590604027,124.43114255765553,127.72172027400849,127.81129748958716,127.81315587237422,127.81334700520475,127.82309495716213,128.30567971324712,146.7900352101209,128.30567971324712,127.82309495716213,127.81334700520475,127.81315587237422,127.81129748958716,127.72172027400849,124.43114255765553
314.09395973154363,132.0662021644586,135.8683049849401,135.98007323790728,135.9825809913207,135.9828616372136,135.99613012637198,136.60500346979563,158.28047213612206,136.60500346979563,135.99613012637198,135.9828616372136,135.9825809913207,135.98007323790728,135.8683049849401,132.0662021644586
