timestep,average_temperature
0.0,20.0
24.161073825503355,20.120000975729702
48.32214765100671,20.238413644384043
72.48322147651007,20.355268530542453
96.64429530201342,20.470595850828563
120.80536912751677,20.5844255495692
144.96644295302013,20.69678721606456
169.12751677852347,20.80771015227375
193.28859060402684,20.91722341337373
217.4496644295302,21.025355807759393
241.61073825503354,21.132135897043504
265.7718120805369,21.237591996056736
289.93288590604027,21.34175217284764
314.09395973154363,21.444644277356577
338.25503355704694,21.546295922959946
362.4161073825503,21.64673448912407
386.5771812080537,21.745987186595084
410.73825503355704,21.844081057785523
434.8993288590604,21.941042976774302
459.0604026845637,22.036899649306747
483.2214765100671,22.131677612794583
507.38255033557044,22.225403252160554
531.5436241610738,22.31810282355231
555.7046979865771,22.409802402015764
579.8657718120805,22.500527968234113
604.0268456375838,22.590305415438195
628.1879194630873,22.679160549406472
652.3489932885906,22.767119088465066
676.5100671140939,22.854206663487723
700.6711409395973,22.940448819372566
724.8322147651006,23.02587106903343
748.993288590604,23.11049883018374
773.1543624161073,23.19435747995703
797.3154362416107,23.277472394266276
821.4765100671141,23.35986894780386
845.6375838926174,23.441572514041564
869.7986577181208,23.522608465230615
893.9597315436241,23.603002172401638
918.1208053691274,23.682779029106882
942.2818791946308,23.761964482737508
966.4429530201342,23.840583976282673
990.6040268456376,23.918663039982246
1014.7651006711409,23.996227296792696
1038.9261744966443,24.073302462387105
1063.0872483221476,24.149914345155107
1087.248322147651,24.226088846203016
1111.4093959731542,24.30185196328974
1135.5704697986578,24.377229863266948
1159.731543624161,24.452248805585736
1183.8926174496644,24.52693521164293
1208.0536912751677,24.60131569990882
1232.214765100671,24.67541708592721
1256.3758389261745,24.749266382315383
1280.5369127516778,24.822890798764124
1304.6979865771812,24.89631774203768
1328.8590604026845,24.969574877360266
1353.0201342281878,25.04269010986593
1377.1812080536913,25.115691583476124
1401.3422818791946,25.18860775698782
1425.503355704698,25.261467404093633
1449.6644295302012,25.334299613381827
1473.8255033557045,25.407133788336296
1497.986577181208,25.47999964733659
1522.1476510067114,25.55292727950779
1546.3087248322147,25.62594715908231
1570.469798657718,25.69909011304754
1594.6308724832213,25.77238741710148
1618.7919463087248,25.845870796525432
1642.9530201342282,25.919572426183947
1667.1140939597315,25.993524930524934
1691.2751677852348,26.067761383579686
1715.436241610738,26.142315389208004
1739.5973154362416,26.21722106477102
1763.758389261745,26.292513045961115
1787.9194630872482,26.368226573390654
1812.0805369127515,26.444397492592007
1836.2416107382548,26.521062254017547
1860.4026845637584,26.598257913039664
1884.5637583892617,26.67602213880415
1908.724832214765,26.754393335066503
1932.8859060402683,26.83341054428287
1957.0469798657716,26.913113552564944
1981.2080536912752,26.99354293113516
2005.3691275167785,27.07474003632672
2029.5302013422818,27.156747009583608
2053.691275167785,27.23960677746055
2077.8523489932886,27.323363122485947
2102.0134228187917,27.40806073685992
2126.1744966442952,27.49374517228609
2150.3355704697988,27.580462973138374
2174.496644295302,27.668261678621118
2198.6577181208054,27.75718982276916
2222.8187919463085,27.847296934447815
2246.979865771812,27.938633572007735
2271.1409395973155,28.031251460804988
2295.3020134228186,28.125203382049225
2319.463087248322,28.220543336438826
2343.6241610738252,28.31732656395322
2367.7852348993288,28.41560954385286
2391.9463087248323,28.515449994679305
2416.1073825503354,28.61690690108396
2440.268456375839,28.720040682704784
2464.429530201342,28.824913074900426
2488.5906040268455,28.93158730445187
2512.751677852349,29.04012812239653
2536.912751677852,29.150601804028216
2561.0738255033557,29.263076148897174
2585.234899328859,29.377620522184383
2609.3959731543623,29.494306035653544
2633.557046979866,29.613205427515293
2657.718120805369,29.734393266572855
2681.8791946308725,29.857945977845507
2706.0402684563755,29.983941842568473
2730.201342281879,30.112460998192955
2754.3624161073826,30.243585537552494
2778.5234899328857,30.37739964120946
2802.6845637583892,30.513989514615634
2826.8456375838923,30.65344360028088
2851.006711409396,30.795852583084272
2875.1677852348994,30.94130939027409
2899.3288590604025,31.08990919863224
2923.489932885906,31.241749668893217
2947.651006711409,31.396930870583827
2971.8120805369126,31.55555545751006
2995.973154362416,31.71772877425211
3020.1342281879192,31.88355885616444
3044.2953020134228,32.05315642937579
3068.456375838926,32.22663502007455
3092.6174496644294,32.404111155475924
3116.778523489933,32.585704290174085
3140.939597315436,32.771537079332425
3165.1006711409395,32.96173538856854
3189.2617449664426,33.15642829395425
3213.422818791946,33.35574812324233
3237.5838926174497,33.55983076907161
3261.744966442953,33.76881556237941
3285.9060402684563,33.982845585128544
3310.0671140939594,34.20206773081491
3334.228187919463,34.42663270446748
3358.3892617449665,34.65669503921599
3382.5503355704695,34.89241343798819
3406.711409395973,35.13395068941443
3430.872483221476,35.381473965443654
3455.0335570469797,35.635154943418755
3479.1946308724832,35.8951698060766
3503.3557046979863,36.161699249871646
3527.51677852349,36.43492881892101
3551.677852348993,36.71504902267737
3575.8389261744965,37.00225546153392
3600.0,37.29674891889906
