timestep,battery_1,battery_2,battery_3,battery_4,battery_5,battery_6,battery_7,battery_8,battery_9,battery_10,battery_11,battery_12,battery_13,battery_14,battery_15
0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
24.161073825503355,27.65444033463042,27.67594508034803,27.675995585433363,27.67599567399411,27.67599567441479,27.675995815300716,27.676076194728573,27.71036454224075,27.676076194728573,27.675995815300716,27.67599567441479,27.67599567399411,27.675995585433363,27.67594508034803,27.654440334630415
48.32214765100671,35.15691767422005,35.241558773029716,35.24195519222478,35.24195656835776,35.24195658220772,35.241958784258046,35.24259316627546,35.378551968044434,35.24259316627546,35.241958784258046,35.24195658220772,35.24195656835776,35.24195519222478,35.241558773029716,35.15691767422004
72.48322147651007,42.510739845800416,42.69814043896456,42.6994533448974,42.69946011207023,42.699460217535496,42.69947110671258,42.70158373315432,43.004855926490066,42.70158373315432,42.69947110671258,42.699460217535496,42.69946011207023,42.6994533448974,42.69814043896456,42.51073984580041
96.64429530201342,49.719132301280425,50.04698743590653,50.05003948369581,50.05006071877116,50.050061067106384,50.05009531745716,50.05503457492344,50.5895976186616,50.05503457492344,50.05009531745716,50.050061067106384,50.05006071877116,50.05003948369581,50.04698743590653,49.719132301280425
120.80536912751677,56.78524505585876,57.28939288528731,57.29523965371682,57.29529076419814,57.29529171395901,57.29537444357916,57.30489081504888,58.13312084761841,57.30489081504888,57.29537444357916,57.29529171395901,57.29529076419814,57.29523965371682,57.28939288528731,56.78524505585875
144.96644295302013,63.71215398614085,64.42664524429325,64.43655682210749,64.43666076554834,64.4366630424071,64.43683202392688,64.45305690306016,65.6357910406997,64.45305690306016,64.43683202392688,64.4366630424071,64.43666076554834,64.43655682210749,64.42664524429325,63.712153986140834
169.12751677852347,70.50286169641888,71.46002812672563,71.47547107680175,71.47565953816287,71.47566439146671,71.47597220315592,71.50139708755117,73.09799484241177,71.50139708755117,71.47597220315592,71.47566439146671,71.47565953816287,71.47547107680175,71.46002812672563,70.50286169641886
193.28859060402684,77.16029695623786,78.3908207148965,78.41343946302902,78.41375419632439,78.41376350079412,78.41427994139734,78.4517345261088,80.52014158782286,78.4517345261088,78.41427994139734,78.41376350079412,78.41375419632439,78.41343946302902,78.3908207148965,77.16029695623784
217.4496644295302,83.68731745584293,85.22029684231933,85.25189666321776,85.25239053012986,85.252406948351,85.25322105325253,85.30585312408155,87.9026613120686,85.30585312408155,85.25322105325253,85.252406948351,85.25239053012986,85.25189666321776,85.22029684231933,83.68731745584293
241.61073825503354,90.08671590776629,91.94972327646747,91.99225645404007,91.99299395054504,91.99302116270023,91.99424248633123,92.06550156331538,95.24600043560943,92.06550156331538,91.99424248633123,91.99302116270023,91.99299395054504,91.99225645404006,91.94972327646747,90.0867159077663
265.7718120805369,96.3612202020421,98.58035967835366,98.63591174304766,98.63696951458365,98.6370124492388,98.63877233093766,98.73239340054795,102.5506216629695,98.73239340054795,98.63877233093766,98.6370124492388,98.63696951458365,98.63591174304764,98.58035967835366,96.36122020204212
289.93288590604027,102.5134938883585,105.11345852467338,105.18423467897895,105.18570201980404,105.18576708079686,105.18821988407237,105.30820733325909,109.81700375728957,105.30820733325909,105.18821988407237,105.18576708079686,105.18570201980404,105.18423467897895,105.11345852467336,102.51349388835848
314.09395973154363,108.54613683163885,111.55026531315974,111.63857677555377,111.64055623947607,111.64065147559319,111.64397601324718,111.79458699478099,117.04564242038288,111.79458699478099,111.64397601324718,111.64065147559319,111.64055623947607,111.63857677555377,111.55026531315974,108.54613683163883
338.25503355704694,114.46168391176533,117.89201871032876,118.00026862550429,118.00287664584538,118.00301194433116,118.00741298283283,118.19314002871285,124.2370513252444,118.19314002871285,118.00741298283283,118.00301194433116,118.00287664584538,118.00026862550429,117.89201871032876,114.46168391176533
362.4161073825503,120.2626132871346,124.13994853533205,124.27062185412737,124.2739887954964,124.27417612512424,124.27988499337455,124.50544359697952,131.39175624698478,124.50544359697952,124.27988499337455,124.27417612512424,124.2739887954964,124.27062185412737,124.13994853533205,120.2626132871346
386.5771812080537,125.951347299842,130.2952755661311,130.4509293306514,130.45519949039817,130.45545314529934,130.46272826167424,130.73304495195018,138.5102944860693,130.73304495195018,130.46272826167424,130.45545314529934,130.45519949039817,130.4509293306514,130.2952755661311,125.951347299842
410.73825503355704,131.53025247568175,136.3592115394972,136.54246516823636,136.54779677790438,136.548133621397,136.55726102079063,136.87746143643824,145.593214868318,136.87746143643824,136.55726102079063,136.548133621397,136.54779677790438,136.54246516823636,136.3592115394972,131.53025247568172
434.8993288590604,137.00164026265904,142.33295909300202,142.54648489302758,142.55305011604815,142.55348981276202,142.56478365828653,142.94018085593564,152.64107748886906,142.94018085593564,142.56478365828653,142.55348981276202,142.55305011604815,142.54648489302758,142.33295909300202,137.00164026265904
459.0604026845637,142.3677669392696,148.2177122401916,148.4642254028017,148.47221051189547,148.47277569670166,148.4865791203755,148.92266055014204,159.6544556116444,148.92266055014204,148.4865791203755,148.47277569670166,148.47221051189547,148.4642254028017,148.2177122401916,142.3677669392696
