timestep,average_temperature
0.0,20.0
24.161073825503355,25.87649105211002
48.32214765100671,31.667938455544906
72.48322147651007,37.37567939706992
96.64429530201342,43.00102980201422
120.80536912751677,48.54528547579162
144.96644295302013,54.00972240768703
169.12751677852347,59.39559684928384
193.28859060402684,64.70414549327931
217.4496644295302,69.93658540083554
241.61073825503354,75.09411531304467
265.7718120805369,80.17791579184798
289.93288590604027,85.18914922460726
314.09395973154363,90.1289602079205
338.25503355704694,94.99847499543513
362.4161073825503,99.79880269202808
386.5771812080537,104.53103588805465
410.73825503355704,109.19625065934866
434.8993288590604,113.79550657293711
459.0604026845637,118.32984713616882
483.2214765100671,122.80029906723418
507.38255033557044,127.20787351279589
531.5436241610738,131.5535667498025
555.7046979865771,135.83836018548828
579.8657718120805,140.06322035737318
604.0268456375838,144.2290990970362
628.1879194630873,148.33693368986854
652.3489932885906,152.38764632911986
676.5100671140939,156.38214577684514
700.6711409395973,160.32132751512344
724.8322147651006,164.2060737460576
748.993288590604,168.0372533917744
773.1543624161073,171.8157222409353
797.3154362416107,175.54232320696295
821.4765100671141,179.2178854971915
845.6375838926174,182.84322634169115
869.7986577181208,186.4191512018621
893.9597315436241,189.9464537704352
918.1208053691274,193.4259159714714
942.2818791946308,196.8583079603621
966.4429530201342,200.2443886055243
990.6040268456376,203.58490473969835
1014.7651006711409,206.88059168033774
1038.9261744966443,210.13217439168616
1063.0872483221476,213.34036748629023
1087.248322147651,216.5058752249998
1111.4093959731542,219.62939151696727
1135.5704697986578,222.71159991964848
1159.731543624161,225.75317411639153
1183.8926174496644,228.7547771923996
1208.0536912751677,231.71706197698686
1232.214765100671,234.64067225651962
1256.3758389261745,237.52624277775536
1280.5369127516778,240.37439924784354
1304.6979865771812,243.1857583343253
1328.8590604026845,245.96092766513343
1353.0201342281878,248.70050596443434
1377.1812080536913,251.40508340576446
1401.3422818791946,254.07524042113536
1425.503355704698,256.71154934799665
1449.6644295302012,259.3145746849865
1473.8255033557045,261.8848730919317
1497.986577181208,264.42299338984793
1522.1476510067114,266.9294765609395
1546.3087248322147,269.4048557485996
1570.469798657718,271.8496564535244
1594.6308724832213,274.26439669837026
1618.7919463087248,276.64958603473326
1642.9530201342282,279.0057271117773
1667.1140939597315,281.333315826405
1691.2751677852348,283.632841323258
1715.436241610738,285.90478599471646
1739.5973154362416,288.1496254808993
1763.758389261745,290.3678286696644
1787.9194630872482,292.5598577541692
1812.0805369127515,294.7261687442824
1836.2416107382548,296.86721019211893
1860.4026845637584,298.9834244646602
1884.5637583892617,301.0752481490815
1908.724832214765,303.14311205275186
1932.8859060402683,305.18744120323396
1957.0469798657716,307.2086548482843
1981.2080536912752,309.20716645585327
2005.3691275167785,311.1833837140847
2029.5302013422818,313.1377087913148
2053.691275167785,315.0705382303969
2077.8523489932886,316.98226235698866
2102.0134228187917,318.8732665243238
2126.1744966442952,320.7439311672973
2150.3355704697988,322.59463180246524
2174.496644295302,324.4257390280443
2198.6577181208054,326.23761852391254
2222.8187919463085,328.0306310516089
2246.979865771812,329.8051324543336
2271.1409395973155,331.56147399266297
2295.3020134228186,333.3000019472122
2319.463087248322,335.0210574806564
2343.6241610738252,336.72497758425203
2367.7852348993288,338.41209508728207
2391.9463087248323,340.0827386570544
2416.1073825503354,341.73723279890265
2440.268456375839,343.37589785618604
2464.429530201342,344.99905001028924
2488.5906040268455,346.60700128062246
2512.751677852349,348.2000598059397
2536.912751677852,349.7785295738351
2561.0738255033557,351.3427101966536
2585.234899328859,352.8928977711728
2609.3959731543623,354.4293848916888
2633.557046979866,355.9524606500169
2657.718120805369,357.46241063549104
2681.8791946308725,358.95951693496426
2706.0402684563755,360.4440581328082
2730.201342281879,361.91630931091373
2754.3624161073826,363.3765422215491
2778.5234899328857,364.82502530620883
2802.6845637583892,366.2620231950814
2826.8456375838923,367.6877975429407
2851.006711409396,369.1026070745343
2875.1677852348994,370.5067075845827
2899.3288590604025,371.9003519377801
2923.489932885906,373.2837900687934
2947.651006711409,374.6572689822633
2971.8120805369126,376.02103275280336
2995.973154362416,377.3753225996362
3020.1342281879192,378.7203771348889
3044.2953020134228,380.05643171112195
3068.456375838926,381.3837191279983
3092.6174496644294,382.7024697511054
3116.778523489933,384.0129115119554
3140.939597315436,385.31526990798494
3165.1006711409395,386.6097680025559
3189.2617449664426,387.89662642495426
3213.422818791946,389.176063370391
3237.5838926174497,390.44829461682036
3261.744966442953,391.71353384507853
3285.9060402684563,392.9719920807469
3310.0671140939594,394.2238781192638
3334.228187919463,395.46939875187974
3358.3892617449665,396.70875876565515
3382.5503355704695,397.9421609434625
3406.711409395973,399.1698060639847
3430.872483221476,400.3918929017162
3455.0335570469797,401.6086182269619
3479.1946308724832,402.8201768058404
3503.3557046979863,404.0267614633158
3527.51677852349,405.22856321475444
3551.677852348993,406.42577130619077
3575.8389261744965,407.6185732448842
3600.0,408.8071547993195
