timestep,average_temperature
0.0,20.0
24.161073825503355,31.994645405540044
48.32214765100671,43.819364973300786
72.48322147651007,55.47691739953846
96.64429530201342,66.9700195117138
120.80536912751677,78.30134807178025
144.96644295302013,89.47354001408526
169.12751677852347,100.4891928888608
193.28859060402684,111.35086467432333
217.4496644295302,122.0610760987317
241.61073825503354,132.6223110828643
265.7718120805369,143.03701686773968
289.93288590604027,153.30760447535843
314.09395973154363,163.43644835901165
338.25503355704694,173.42588903136442
362.4161073825503,183.27823342303472
386.5771812080537,192.9957548825938
410.73825503355704,202.58069378661722
434.8993288590604,212.03525691717945
459.0604026845637,221.36161893334594
483.2214765100671,230.56192415447697
507.38255033557044,239.6382865641024
531.5436241610738,248.5927898099213
555.7046979865771,257.4274878780703
579.8657718120805,266.14440435882415
604.0268456375838,274.7455336891966
628.1879194630873,283.23284314787355
652.3489932885906,291.60827286208956
676.5100671140939,299.8737358076278
700.6711409395973,308.0311179992932
724.8322147651006,316.0822791542692
748.993288590604,324.02905135570467
773.1543624161073,331.87324212636565
797.3154362416107,339.61663490586267
821.4765100671141,347.26098905065044
845.6375838926174,354.8080398340283
869.7986577181208,362.2594987211614
893.9597315436241,369.61705388919796
918.1208053691274,376.8823689239733
942.2818791946308,384.0570858925404
966.4429530201342,391.1428256941006
990.6040268456376,398.14118806000465
1014.7651006711409,405.0537515537524
1038.9261744966443,411.8820736205753
1063.0872483221476,418.62769163977947
1087.248322147651,425.2921210235938
1111.4093959731542,431.8768576932546
1135.5704697986578,438.38337914006877
1159.731543624161,444.8131444254123
1183.8926174496644,451.1675941807311
1208.0536912751677,457.4481506075411
1232.214765100671,463.6562177981232
1256.3758389261745,469.7931822098655
1280.5369127516778,475.8604112583465
1304.6979865771812,481.85925618571815
1328.8590604026845,487.7910523505941
1353.0201342281878,493.6571192280507
1377.1812080536913,499.45876040962656
1401.3422818791946,505.19726360332254
1425.503355704698,510.87390101064744
1449.6644295302012,516.4899296567424
1473.8255033557045,522.0465901774004
1497.986577181208,527.545109469455
1522.1476510067114,532.9867008961348
1546.3087248322147,538.3725642870644
1570.469798657718,543.703885938264
1594.6308724832213,548.9818386121498
1618.7919463087248,554.2075817347774
1642.9530201342282,559.382262173784
1667.1140939597315,564.5070125697374
1691.2751677852348,569.5829537683613
1715.436241610738,574.6111952388427
1739.5973154362416,579.592835073831
1763.758389261745,584.5289599894381
1787.9194630872482,589.4206453252386
1812.0805369127515,594.268955056554
1836.2416107382548,599.0749427764728
1860.4026845637584,603.8396503019425
1884.5637583892617,608.5641089582692
1908.724832214765,613.2493406695158
1932.8859060402683,617.8963579585007
1957.0469798657716,622.5061639467981
1981.2080536912752,627.0797523547383
2005.3691275167785,631.6181075014073
2029.5302013422818,636.1222046903068
2053.691275167785,640.5930105169408
2077.8523489932886,645.0314819328411
2102.0134228187917,649.4385681831812
2126.1744966442952,653.8152109223655
2150.3355704697988,658.1623442140278
2174.496644295302,662.4808945310325
2198.6577181208054,666.7717807554744
2222.8187919463085,671.0359142060532
2246.979865771812,675.2741995849378
2271.1409395973155,679.4875337595867
2295.3020134228186,683.6768069232419
2319.463087248322,687.842903344818
2343.6241610738252,691.9867013688996
2367.7852348993288,696.1090734157435
2391.9463087248323,700.2108859812766
2416.1073825503354,704.2929996370983
2440.268456375839,708.3562693756475
2464.429530201342,712.4015450569952
2488.5906040268455,716.4296705246508
2512.751677852349,720.441485144189
2536.912751677852,724.4378239019213
2561.0738255033557,728.4195174049006
2585.234899328859,732.3873918809167
2609.3959731543623,736.3422691784988
2633.557046979866,740.2849667900699
2657.718120805369,744.2162987658963
2681.8791946308725,748.1370747975336
2706.0402684563755,752.0481010214952
2730.201342281879,755.9501806417409
2754.3624161073826,759.8441139296741
2778.5234899328857,763.7306982241439
2802.6845637583892,767.6107279314448
2826.8456375838923,771.4849945253152
2851.006711409396,775.3542869162247
2875.1677852348994,779.2193919464181
2899.3288590604025,783.081093626057
2923.489932885906,786.9401743412049
2947.651006711409,790.7974149161001
2971.8120805369126,794.6535946131606
2995.973154362416,798.5094911329799
3020.1342281879192,802.3658806143292
3044.2953020134228,806.2235376998171
3068.456375838926,810.0832365031451
3092.6174496644294,813.9457497145876
3116.778523489933,817.8118494143775
3140.939597315436,821.682307436941
3165.1006711409395,825.5578953708994
3189.2617449664426,829.439384559068
3213.422818791946,833.3275460984557
3237.5838926174497,837.2231508402666
3261.744966442953,841.1269700606543
3285.9060402684563,845.0397755106301
3310.0671140939594,848.9623391744602
3334.228187919463,852.8954340705727
3358.3892617449665,856.8398342528518
3382.5503355704695,860.7963148106386
3406.711409395973,864.7656518687305
3430.872483221476,868.7486225873814
3455.0335570469797,872.7460054442151
3479.1946308724832,876.7585811108252
3503.3557046979863,880.7871317534132
3527.51677852349,884.8324416697968
3551.677852348993,888.8952973452463
3575.8389261744965,892.9764874524842
3600.0,897.0768028516846
