timestep,average_temperature
0.0,20.0
24.161073825503355,29.715662778716204
48.32214765100671,39.29368561963501
72.48322147651007,48.73630311739495
96.64429530201342,58.04571585059033
120.80536912751677,67.22409196099254
144.96644295302013,76.27356737174233
169.12751677852347,85.19624620151404
193.28859060402684,93.99420043934502
217.4496644295302,102.66947172868744
241.61073825503354,111.22407201557378
265.7718120805369,119.65998356913613
289.93288590604027,127.97915951557407
314.09395973154363,136.18352321489647
338.25503355704694,144.27497026231399
362.4161073825503,152.25536918918002
386.5771812080537,160.1265614629911
410.73825503355704,167.8903617344097
434.8993288590604,175.54855798044795
459.0604026845637,183.1029114384995
483.2214765100671,190.55515878790357
507.38255033557044,197.90701228489615
531.5436241610738,205.16015976260994
555.7046979865771,212.3162648570173
579.8657718120805,219.37696729451667
604.0268456375838,226.34388234440365
628.1879194630873,233.21860322169235
652.3489932885906,240.00270130255302
676.5100671140939,246.69772612431177
700.6711409395973,253.30520538579853
724.8322147651006,259.8266456678386
748.993288590604,266.26353140328985
773.1543624161073,272.617326282679
797.3154362416107,278.88947464335376
821.4765100671141,285.0814014694826
845.6375838926174,291.1945123920543
869.7986577181208,297.23019369185124
893.9597315436241,303.18981309706953
918.1208053691274,309.07471855272075
942.2818791946308,314.8862397103133
966.4429530201342,320.62568922656084
990.6040268456376,326.2943627633829
1014.7651006711409,331.8935389879041
1038.9261744966443,337.42447957245525
1063.0872483221476,342.88842960135815
1087.248322147651,348.2866175285033
1111.4093959731542,353.6202546648075
1135.5704697986578,358.8905374388398
1159.731543624161,364.09864749663063
1183.8926174496644,369.2457517016715
1208.0536912751677,374.33300213491503
1232.214765100671,379.36153609498245
1256.3758389261745,384.33247688135856
1280.5369127516778,389.24693267162
1304.6979865771812,394.10599753462975
1328.8590604026845,398.91075281214796
1353.0201342281878,403.6622671188318
1377.1812080536913,408.3615963422348
1401.3422818791946,413.0097836428075
1425.503355704698,417.60785945549867
1449.6644295302012,422.1568422894897
1473.8255033557045,426.6577375714076
1497.986577181208,431.11153866833155
1522.1476510067114,435.519228115558
1546.3087248322147,439.88177761660074
1570.469798657718,444.2001480431906
1594.6308724832213,448.4752894352758
1618.7919463087248,452.7081410010215
1642.9530201342282,456.89963165033157
1667.1140939597315,461.05067963388535
1691.2751677852348,465.16219243993356
1715.436241610738,469.2350684406257
1739.5973154362416,473.270196915088
1763.758389261745,477.2684580494232
1787.9194630872482,481.23072293671055
1812.0805369127515,485.1578535770056
1836.2416107382548,489.05070306024584
1860.4026845637584,492.9101161331545
1884.5637583892617,496.7369279966296
1908.724832214765,500.53196609343706
1932.8859060402683,504.2960503650613
1957.0469798657716,508.0299932517053
1981.2080536912752,511.73459969229054
2005.3691275167785,515.4106671244575
2029.5302013422818,519.0589854855085
2053.691275167785,522.6803379185772
2077.8523489932886,526.2754999772776
2102.0134228187917,529.8452402144457
2126.1744966442952,533.3903211405292
2150.3355704697988,536.9114992235889
2174.496644295302,540.4095248892966
2198.6577181208054,543.8851425209376
2222.8187919463085,547.3390904594088
2246.979865771812,550.7721011899154
2271.1409395973155,554.184901892105
2295.3020134228186,557.5782134493136
2319.463087248322,560.9527518644493
2343.6241610738252,564.3092284412105
2367.7852348993288,567.648349784086
2391.9463087248323,570.970817798356
2416.1073825503354,574.2773296900906
2440.268456375839,577.5685779662198
2464.429530201342,580.8452510640132
2488.5906040268455,584.1080328717588
2512.751677852349,587.3576029991553
2536.912751677852,590.5946376026815
2561.0738255033557,593.819809385595
2585.234899328859,597.0337875979342
2609.3959731543623,600.237238036516
2633.557046979866,603.430823044938
2657.718120805369,606.615201670501
2681.8791946308725,609.7910302987738
2706.0402684563755,612.9589617717446
2730.201342281879,616.1196464801558
2754.3624161073826,619.273732529046
2778.5234899328857,622.4218657377498
2802.6845637583892,625.5646896398988
2826.8456375838923,628.7028454834201
2851.006711409396,631.8369722317476
2875.1677852348994,634.9677072091941
2899.3288590604025,638.0956857340124
2923.489932885906,641.2215413167215
2947.651006711409,644.3459062893311
2971.8120805369126,647.469411805342
2995.973154362416,650.5926878397466
3020.1342281879192,653.7163631890289
3044.2953020134228,656.841065471163
3068.456375838926,659.9674213560728
3092.6174496644294,663.0960571537746
3116.778523489933,666.2275980919112
3140.939597315436,669.3626692045007
3165.1006711409395,672.5018954111281
3189.2617449664426,675.6459015169463
3213.422818791946,678.7953122126759
3237.5838926174497,681.9507520746047
3261.744966442953,685.1128456087586
3285.9060402684563,688.2822180613081
3310.0671140939594,691.459494786947
3334.228187919463,694.6453017661977
3358.3892617449665,697.8402659022454
3382.5503355704695,701.0450150209374
3406.711409395973,704.2601778707831
3430.872483221476,707.4863841229546
3455.0335570469797,710.7242643712871
3479.1946308724832,713.9744506610102
3503.3557046979863,717.2375767452818
3527.51677852349,720.5142778257243
3551.677852348993,723.8051909200183
3575.8389261744965,727.1109548619064
3600.0,730.432210301193
